Pitch,Loudness,Brightness,Noisiness,Sample
272.402214,-6.935202,917.231574,0.631501,6_1
2674.576819,-6.562045,1337.373233,0.742631,6_1
3001.042613,-6.840944,1503.047093,0.741148,6_1
3187.749045,-7.499951,1484.543554,0.761176,6_1
3396.005643,-5.758079,1455.193146,0.704658,6_1
3614.512719,-9.238384,1962.480912,0.779441,6_1
278.923809,-8.511135,995.515571,0.654982,6_1
284.657506,-12.799667,1103.322895,0.678069,6_1
243.500782,-11.621873,936.853558,0.640185,6_1
262.582896,-10.503226,919.238668,0.626815,6_1
434.790081,-12.484156,983.9965,0.650791,6_1
236.452673,-10.254429,841.589865,0.614505,6_1
535.279531,-14.033173,979.26437,0.661983,6_1
258.511055,-8.497814,694.759143,0.5575,6_1
244.701075,-13.101816,919.916232,0.634138,6_1
376.440853,-11.532767,876.328504,0.616251,6_1
236.336644,-6.957998,832.892729,0.612885,6_1
272.671057,-8.08431,846.218634,0.605784,6_1
238.424039,-8.905992,874.734676,0.622323,6_1
216.30047,-10.458056,957.532344,0.6352,6_1
254.834507,-10.725696,940.087201,0.622944,6_1
282.650503,-8.896295,793.809723,0.581149,6_1
228.00109,-11.449318,926.041913,0.632237,6_1
340.781873,-48.894051,3340.54431,0.821197,6_2
429.967231,-9.272425,1090.637627,0.678039,6_2
447.34845,-9.437206,1085.036149,0.669148,6_2
445.780284,-7.504134,949.35103,0.612533,6_2
262.203654,-10.285086,951.39337,0.642344,6_2
307.88961,-9.403881,872.805137,0.624669,6_2
514.616562,-10.162087,880.397531,0.625084,6_2
400.202806,-10.099809,884.759825,0.626768,6_2
343.221776,-8.540185,1105.267306,0.681872,6_2
338.447697,-8.10572,1009.106067,0.654841,6_2
335.465124,-8.334642,1008.848415,0.640561,6_2
262.279768,-9.105383,977.842698,0.638806,6_2
217.846389,-8.962168,977.205996,0.649337,6_2
334.520478,-8.586766,938.84357,0.628812,6_2
262.954187,-8.195984,928.75112,0.624468,6_2
253.487963,-9.601555,970.157962,0.634795,6_2
333.733657,-9.827892,947.141488,0.637833,6_2
441.376971,-10.200774,1047.271287,0.659542,6_2
260.85555,-4.368086,1074.584851,0.658936,6_2
330.453889,-6.514603,938.742993,0.632781,6_2
338.847804,-6.495255,948.909862,0.612241,6_2
261.866347,-6.952212,926.245894,0.607687,6_2
266.164073,-7.566683,998.818294,0.612358,6_2
220.476372,-7.65085,951.460692,0.625202,6_2
236.055432,-7.501288,885.066284,0.629864,6_2
253.980419,-7.030876,865.526088,0.615056,6_2
221.390756,-9.175249,850.780366,0.633219,6_2
255.72429,-10.151261,949.340987,0.633967,6_2
218.802131,-10.681368,843.995141,0.603537,6_2
220.942852,-10.284607,835.427565,0.605742,6_2
324.249012,-10.343509,897.912677,0.628137,6_2
239.42782,-8.231272,784.049144,0.568997,6_2
232.27503,-8.795266,854.833323,0.598082,6_2
275.043186,-9.332353,833.399287,0.605354,6_2
239.579275,-8.365978,746.629921,0.570818,6_2
221.027981,-12.910995,1037.537363,0.651295,6_2
222.92339,-10.316737,973.229148,0.64971,6_2
241.287401,-11.489747,898.012478,0.609519,6_2
256.040153,-9.291521,834.646617,0.594817,6_2
247.13951,-9.129335,805.287722,0.566274,6_2
230.780801,-13.406249,905.920722,0.614647,6_2
333.858849,-7.125943,1016.778812,0.643921,6_2
449.945254,-7.315756,984.505496,0.641335,6_2
260.465517,-6.796362,972.132275,0.627093,6_2
221.067987,-5.797268,913.84239,0.619675,6_2
261.92061,-6.621889,954.712098,0.604358,6_2
233.376385,-6.785119,925.836033,0.617735,6_2
237.556621,-6.655948,901.798962,0.579348,6_2
333.761415,-7.534705,784.24834,0.578994,6_2
328.646272,-7.451445,854.471001,0.559837,6_2
263.121279,-8.850025,841.037709,0.592835,6_2
331.652739,-7.804845,903.407223,0.620517,6_2
222.7579,-6.16792,1047.421179,0.643097,6_2
228.385797,-7.341063,1000.947624,0.629814,6_2
215.703959,-6.780098,941.616043,0.615615,6_2
332.814944,-6.867548,957.111474,0.608385,6_2
218.971428,-6.180458,840.498382,0.573455,6_2
326.683304,-8.666676,965.858231,0.619661,6_2
241.149984,-8.324004,937.843686,0.630659,6_2
218.506604,-8.130024,1182.151918,0.699211,6_2
339.657945,-8.160309,1042.298243,0.661506,6_2
334.394458,-8.307814,1009.743683,0.648938,6_2
265.757614,-7.555773,976.603348,0.629,6_2
339.122056,-7.277572,954.903787,0.609869,6_2
220.963199,-8.186383,900.328553,0.622451,6_2
268.879577,-8.049089,817.474027,0.597069,6_2
333.147596,-10.013857,904.160962,0.606943,6_2
336.642875,-9.114771,798.109702,0.588078,6_2
216.047388,-7.194258,725.910265,0.573375,6_2
223.152065,-10.895993,901.637795,0.617689,6_2
529.106411,-7.732916,991.175183,0.675801,6_2
532.117162,-8.629141,970.08745,0.653161,6_2
543.862936,-8.857351,981.832391,0.642466,6_2
527.656335,-8.829982,838.9095,0.613136,6_2
261.515037,-6.653205,744.455556,0.582939,6_2
534.914606,-9.97734,815.697273,0.615109,6_2
277.350476,-12.266893,867.732972,0.631003,6_2
258.592872,-10.133039,714.898428,0.577675,6_2
296.893267,-8.914823,726.501858,0.577678,6_2
260.804819,-7.495155,648.35669,0.523929,6_2
265.220805,-10.05507,771.912115,0.582252,6_2
332.428389,-6.102655,1246.270394,0.706461,6_2
329.601793,-5.535837,1097.077818,0.670172,6_2
222.92939,-6.532669,1097.411526,0.66307,6_2
272.981137,-7.340328,1038.621037,0.652596,6_2
303.703784,-5.963372,951.457443,0.631674,6_2
300.01626,-8.722825,1109.458716,0.64975,6_2
245.016247,-8.604614,1089.020113,0.659562,6_2
225.965864,-7.410181,960.548013,0.635907,6_2
226.901892,-9.237958,1040.402898,0.643527,6_2
243.599859,-8.141279,972.493652,0.640198,6_2
376.381478,-9.110368,923.087581,0.622729,6_2
261.937608,-8.836041,944.502194,0.627937,6_2
327.982745,-8.6506,886.548305,0.618285,6_2
259.431057,-8.915176,995.095087,0.633793,6_2
302.882159,-6.863215,780.704969,0.604732,6_2
271.414702,-9.163361,894.689936,0.633256,6_2
248.699451,-9.046691,862.64669,0.6161,6_2
259.464573,-9.395262,1130.458601,0.696994,6_2
246.501089,-6.359766,1127.967244,0.688992,6_2
228.628662,-6.042987,1072.613736,0.636034,6_2
255.671743,-6.181881,913.361523,0.600404,6_2
226.478263,-7.848476,950.714235,0.5997,6_2
222.643962,-8.455713,1039.828141,0.622323,6_2
249.026888,-6.909909,888.79663,0.606289,6_2
244.50182,-7.414215,876.62601,0.586514,6_2
329.318539,-9.308477,927.232052,0.62453,6_2
241.836789,-8.291166,844.38224,0.600561,6_2
256.611534,-8.289263,874.703261,0.61115,6_2
389.303173,-8.128634,892.473915,0.625765,6_2
390.007025,-6.741284,892.975026,0.61157,6_2
262.371146,-7.774055,937.494659,0.608545,6_2
227.543993,-7.902841,888.004358,0.600609,6_2
229.189196,-8.56719,909.321125,0.60316,6_2
215.625303,-4.705875,972.902858,0.627285,6_2
225.059895,-5.35095,1040.091685,0.615155,6_2
215.404721,-5.397308,974.593935,0.613341,6_2
220.077712,-5.096195,925.676574,0.603584,6_2
786.174901,-7.024546,1023.658002,0.61497,6_2
225.958774,-6.538959,939.100303,0.626418,6_2
252.060311,-9.329369,912.884966,0.631629,6_2
268.34046,-9.838076,885.815966,0.627121,6_2
260.826823,-11.21035,926.346457,0.631532,6_2
261.301933,-12.002357,835.492256,0.587111,6_2
405.499188,-9.986243,1014.928476,0.637184,6_2
395.726091,-9.008021,882.001352,0.609679,6_2
402.266775,-9.121828,932.901517,0.621896,6_2
296.042047,-10.178275,959.478134,0.638568,6_2
220.678319,-10.880803,963.753229,0.61962,6_2
234.523966,-12.144071,1009.775684,0.622329,6_2
244.121866,-10.678193,880.402151,0.602211,6_2
227.41569,-11.495245,948.846516,0.632045,6_2
336.080866,-10.478943,1012.390624,0.648426,6_2
410.773771,-10.836965,994.100865,0.65207,6_2
332.485337,-10.338183,939.873251,0.635726,6_2
262.712153,-14.750484,1083.341715,0.660565,6_2
243.430054,-9.322857,851.697368,0.610707,6_2
258.953267,-9.90468,800.265308,0.603971,6_2
497.628022,-10.659862,837.186744,0.585509,6_2
239.965716,-10.285292,811.705338,0.568771,6_2
400.327951,-10.812035,831.662134,0.581688,6_2
238.992059,-12.40137,902.886605,0.600986,6_2
338.476344,-12.026525,864.078739,0.590314,6_2
269.150495,-11.816739,844.43041,0.59418,6_2
224.467003,-7.905409,720.756365,0.53324,6_2
300.538701,-10.908353,806.864893,0.573641,6_2
303.188417,-9.362655,740.556887,0.568786,6_2
333.158025,-10.909426,857.744181,0.564596,6_2
245.541142,-10.363623,732.258676,0.557608,6_2
246.647425,-9.128493,874.128106,0.627048,6_2
263.840616,-8.785587,776.573765,0.57464,6_2
267.903124,-9.948478,1016.050268,0.688865,6_2
343.877483,-2.975494,943.424867,0.650103,6_2
222.744216,-3.742529,933.13332,0.644603,6_2
333.121561,-3.698118,827.911926,0.619655,6_2
332.455859,-4.415748,886.959497,0.641708,6_2
222.469089,-4.500201,850.318609,0.625393,6_2
333.967463,-5.152528,923.976796,0.624598,6_2
222.375851,-7.228439,936.21454,0.641456,6_2
338.01875,-6.074762,842.80103,0.612809,6_2
312.171327,-6.007127,813.050071,0.61634,6_2
336.604796,-9.526679,964.780854,0.647714,6_2
328.361435,-8.1666,894.585151,0.632922,6_2
327.985677,-7.942731,800.436151,0.586891,6_2
340.576658,-8.122444,776.217799,0.589774,6_2
322.057828,-7.239228,748.548201,0.584344,6_2
243.33265,-9.208738,849.352306,0.59968,6_2
265.137224,-9.735767,812.352536,0.599672,6_2
217.228229,-8.62652,806.654215,0.589986,6_2
332.645644,-8.321308,759.022343,0.562467,6_2
258.992967,-9.989176,1332.447663,0.757367,6_2
594.754839,-6.677489,1025.29339,0.68039,6_2
604.49747,-5.173011,922.778812,0.649776,6_2
596.81765,-5.06402,861.748212,0.635114,6_2
594.077632,-6.938714,873.754227,0.628818,6_2
244.443733,-8.259679,961.601215,0.633313,6_2
341.220718,-10.86932,1014.000299,0.647026,6_2
291.856316,-10.119396,989.939344,0.634395,6_2
296.635406,-10.355939,877.04755,0.60898,6_2
249.192333,-9.869624,907.122764,0.620484,6_2
397.18822,-6.12249,1080.495157,0.669636,6_2
226.63505,-5.366372,1000.803055,0.650337,6_2
396.766971,-6.002281,1039.08385,0.639697,6_2
257.514724,-5.524835,987.251852,0.630815,6_2
385.003101,-6.968769,1034.423419,0.659297,6_2
388.34254,-8.587542,1055.806857,0.632549,6_2
265.571346,-7.259308,798.931871,0.594076,6_2
260.725461,-9.852685,789.818073,0.594041,6_2
388.847864,-9.418075,786.364296,0.587995,6_2
265.30445,-9.593682,812.925734,0.580758,6_2
223.907387,-9.053597,804.092256,0.573884,6_2
245.202965,-7.16824,1234.733424,0.710336,6_2
331.224579,-8.304442,1084.667057,0.680855,6_2
268.843844,-8.570261,1168.139742,0.695298,6_2
289.931543,-8.248133,989.261415,0.656509,6_2
296.635983,-10.599549,1187.369894,0.681397,6_2
297.730984,-10.014833,1031.741975,0.65265,6_2
243.470133,-10.044102,964.12595,0.640454,6_2
303.026026,-11.130309,1033.826692,0.653581,6_2
415.310168,-10.149876,1017.516557,0.639121,6_2
305.406396,-10.573851,1107.696558,0.661714,6_2
305.893038,-8.661884,881.450802,0.61367,6_2
252.591977,-11.116776,960.653961,0.628788,6_2
289.896716,-9.746415,856.723409,0.605093,6_2
249.923189,-10.404644,957.457072,0.627307,6_2
401.4193,-8.320265,797.413405,0.572305,6_2
268.960058,-10.866415,875.816577,0.61297,6_2
242.06654,-9.301542,921.802191,0.595503,6_2
324.533454,-9.574204,911.616499,0.606905,6_2
297.017001,-9.759001,872.530238,0.599989,6_2
262.014853,-9.600588,877.420114,0.602938,6_2
296.39233,-11.252545,958.931087,0.632307,6_2
293.645938,-11.418256,904.275494,0.609059,6_2
297.158514,-10.936127,898.079023,0.640155,6_2
289.588287,-6.299599,1096.96124,0.685743,6_2
338.057199,-7.829445,1116.921021,0.676066,6_2
349.332922,-8.644483,1146.00165,0.671719,6_2
336.649689,-9.217118,956.969511,0.647284,6_2
335.294687,-9.011949,963.907246,0.634639,6_2
332.491402,-11.081996,931.208287,0.640689,6_2
228.695794,-12.657174,903.526851,0.615137,6_2
254.590046,-13.633038,999.318221,0.651151,6_2
323.925593,-10.902513,977.956553,0.632705,6_2
223.825783,-10.963433,983.234429,0.655218,6_2
290.379305,-10.431894,939.317492,0.638145,6_2
268.018772,-11.613366,950.030355,0.624258,6_2
266.884131,-12.44497,918.531139,0.609292,6_2
217.572466,-12.043444,982.480928,0.603424,6_2
346.460909,-10.799017,972.791771,0.622087,6_2
278.754381,-12.064463,973.23363,0.623459,6_2
299.072271,-13.469469,957.573348,0.626478,6_2
284.959006,-12.413953,943.607385,0.612424,6_2
308.874195,-12.885438,904.284548,0.610386,6_2
298.694205,-13.028072,909.084251,0.604998,6_2
221.674619,-12.273648,871.006976,0.605179,6_2
218.107122,-13.998016,959.432417,0.622848,6_2
229.517424,-11.963171,1064.20332,0.67035,6_2
322.487524,-10.776032,988.740154,0.646119,6_2
403.249881,-11.572398,1004.422578,0.648925,6_2
316.459413,-11.061069,944.153904,0.631123,6_2
297.150174,-11.316672,999.919364,0.632672,6_2
292.517731,-11.838359,1045.875195,0.659948,6_2
350.057282,-7.153391,951.157687,0.653478,6_2
258.377789,-8.935865,1050.09677,0.656165,6_2
252.64588,-9.054715,1003.998401,0.653204,6_2
235.528908,-9.814839,914.836448,0.619934,6_2
260.08007,-11.43992,889.542834,0.613082,6_2
232.443292,-11.271952,898.518627,0.611483,6_2
296.736847,-10.582207,856.869841,0.59929,6_2
233.251058,-9.320397,807.510368,0.57513,6_2
255.759527,-11.462829,938.226171,0.62087,6_2
246.405697,-12.004191,894.916117,0.626614,6_2
266.695272,-12.75748,940.275097,0.611788,6_2
243.904807,-12.22242,905.289644,0.622232,6_2
300.418586,-12.622747,966.427342,0.628149,6_2
255.969629,-10.687359,865.631712,0.607274,6_2
491.442389,-9.774569,1102.804869,0.675434,6_2
512.290564,-4.727623,985.290511,0.610683,6_2
497.429561,-7.125331,1047.817686,0.616393,6_2
518.224768,-9.260234,967.342652,0.598023,6_2
510.441641,-9.833195,942.309235,0.614233,6_2
220.583473,-10.004014,949.781311,0.616941,6_2
327.032307,-9.969333,923.437821,0.59675,6_2
246.479758,-10.883167,863.25733,0.607355,6_2
250.826715,-12.61068,894.924469,0.618358,6_2
288.842254,-12.667859,850.292879,0.584095,6_2
384.220213,-11.196138,867.364314,0.618111,6_2
530.153117,-8.397169,961.572216,0.658373,6_2
525.044696,-10.135033,975.325265,0.633997,6_2
255.050426,-9.651381,838.680567,0.607928,6_2
266.849446,-11.478917,839.576062,0.613928,6_2
523.383441,-9.911531,811.284718,0.581342,6_2
224.910661,-11.394342,771.802747,0.583081,6_2
259.741816,-12.808645,913.255799,0.614244,6_2
244.030783,-11.174773,921.129974,0.621112,6_2
249.205018,-10.322274,831.07403,0.58204,6_2
241.608722,-12.366679,838.875032,0.583959,6_2
231.189953,-10.931083,796.217119,0.568491,6_2
218.050049,-12.497126,826.226129,0.585151,6_2
392.908997,-5.882975,809.26498,0.580475,6_2
399.953378,-6.174788,807.62407,0.590403,6_2
227.285616,-7.900312,871.64621,0.608982,6_2
317.27084,-7.991643,815.801344,0.589832,6_2
391.529152,-9.59005,828.644254,0.590905,6_2
234.607269,-9.010728,782.078976,0.585432,6_2
225.548618,-9.377995,696.757534,0.499252,6_2
391.560336,-10.70817,752.725259,0.540559,6_2
440.555422,-8.381236,1212.239872,0.703622,6_2
289.424544,-7.950578,996.113997,0.647605,6_2
270.771137,-8.834771,996.349627,0.639365,6_2
251.025447,-11.13904,1085.189071,0.678296,6_2
429.362152,-7.43552,872.307399,0.607725,6_2
259.412989,-9.871901,943.532824,0.633851,6_2
266.668523,-10.128122,973.044817,0.615041,6_2
424.368263,-10.911038,987.432197,0.656745,6_2
421.319667,-10.885691,918.716744,0.623389,6_2
235.917825,-11.085295,957.541928,0.624478,6_2
250.653472,-8.941872,812.416112,0.592185,6_2
262.069238,-11.724428,890.915273,0.609635,6_2
253.963989,-9.467746,894.961365,0.61835,6_2
264.390533,-4.937952,1152.296361,0.702691,6_2
326.815137,-7.171043,1025.564487,0.65059,6_2
233.197551,-7.560562,1034.842012,0.641817,6_2
257.196722,-10.446655,896.721781,0.608174,6_2
256.039553,-9.977049,917.935828,0.620644,6_2
231.530632,-11.569277,869.621657,0.621901,6_2
263.116772,-8.065665,756.292424,0.583276,6_2
224.723978,-11.30877,857.112852,0.608755,6_2
216.513542,-8.791557,741.015324,0.561254,6_2
244.434427,-12.116761,814.76806,0.587942,6_2
220.911201,-10.812483,772.178958,0.585691,6_2
231.580389,-11.057379,794.049669,0.608046,6_2
221.445167,-9.815634,723.969824,0.574798,6_2
224.215448,-12.812125,821.126968,0.600805,6_2
328.353046,-12.266756,840.738936,0.587586,6_2
261.406702,-13.545792,883.679056,0.605744,6_2
292.048802,-13.009026,902.854157,0.646089,6_2
284.168721,-6.762979,914.510491,0.628585,6_2
270.553944,-8.48481,940.633031,0.633622,6_2
288.614956,-8.007455,826.521882,0.601673,6_2
257.608731,-8.356072,775.129007,0.596555,6_2
268.056883,-11.010646,842.760873,0.586086,6_2
220.518947,-9.546489,870.987569,0.596676,6_2
231.512585,-8.989509,772.045312,0.582261,6_2
227.070668,-11.518768,945.104448,0.611985,6_2
427.148215,-8.390708,790.538656,0.571523,6_2
238.860112,-9.837723,906.246713,0.59862,6_2
222.168967,-12.354118,984.345183,0.644974,6_2
300.86051,-10.212844,869.241272,0.604547,6_2
288.197019,-8.825614,754.974164,0.564114,6_2
260.831981,-9.756164,803.255758,0.586425,6_2
264.748855,-9.574104,848.218302,0.621844,6_2
293.911419,-12.466946,1007.063488,0.651255,6_2
218.841022,-11.13186,912.172028,0.626788,6_2
268.620478,-10.104362,919.216988,0.627319,6_2
217.830582,-10.796253,962.551588,0.636038,6_2
434.043832,-9.294796,880.377009,0.592494,6_2
267.01653,-11.350797,860.084961,0.610726,6_2
287.477298,-9.541122,805.314405,0.58863,6_2
251.115063,-4.721298,1041.47038,0.653232,6_2
251.538421,-7.121565,914.042677,0.618937,6_2
245.539189,-5.326305,940.371005,0.594428,6_2
216.606082,-9.528762,842.091863,0.599453,6_2
333.904565,-14.044692,1006.074053,0.622986,6_2
334.450552,-14.872777,958.674882,0.637841,6_2
385.527245,-12.191613,827.437343,0.578206,6_2
266.857336,-12.182521,842.03125,0.586102,6_2
241.017246,-13.901807,902.676175,0.597649,6_2
223.086657,-12.233426,761.79732,0.570276,6_2
515.977381,-12.380684,765.8501,0.584168,6_2
216.950331,-14.328202,863.04657,0.593306,6_2
269.534313,-10.027527,780.774904,0.57826,6_2
226.492254,-12.730609,927.873708,0.629274,6_2
271.141395,-12.667515,853.323824,0.57964,6_2
253.111398,-12.099117,776.596302,0.53988,6_2
224.113477,-12.612322,778.023259,0.571178,6_2
231.456087,-15.394194,901.779504,0.618857,6_2
258.389021,-11.413034,744.19965,0.558196,6_2
239.966174,-13.298899,849.641434,0.592202,6_2
263.124178,-13.531754,786.671009,0.592431,6_2
227.370866,-13.36525,804.505695,0.571345,6_2
236.312656,-13.096361,770.591138,0.556096,6_2
258.400988,-13.136278,842.073158,0.571682,6_2
241.154444,-12.000638,743.611553,0.545008,6_2
435.289544,-12.680964,736.007776,0.561866,6_2
254.96803,-13.671394,781.979223,0.55134,6_2
224.650869,-11.45226,682.748556,0.532357,6_2
261.789797,-13.842596,808.655082,0.558673,6_2
246.13789,-13.352222,774.470736,0.563362,6_2
234.584199,-11.634561,676.850859,0.514876,6_2
269.904724,-15.014716,807.668355,0.570291,6_2
257.77854,-14.536968,747.510383,0.562572,6_2
226.985231,-15.758914,702.235941,0.548965,6_2
263.411177,-14.903264,691.816422,0.516022,6_2
281.542618,-14.112424,602.395503,0.497221,6_2
275.368087,-16.841043,670.171764,0.553946,6_2
223.270665,-17.683464,720.722214,0.536112,6_2
224.720735,-12.944317,585.282737,0.454617,6_2
278.401099,-19.899034,716.406945,0.544883,6_2
215.872449,-15.431817,594.04205,0.487569,6_2
217.431422,-17.927051,659.497266,0.496781,6_2
218.003082,-18.039537,652.016707,0.51433,6_2
430.525974,-23.299987,2995.526432,0.80767,6_3
290.621275,-21.998944,596.051984,0.524889,6_3
444.649699,-23.103822,861.082606,0.605124,6_3
217.442886,-22.472586,757.358694,0.572716,6_3
216.210215,-28.185629,829.432866,0.585656,6_3
218.612746,-28.959533,800.162495,0.579999,6_3
221.565733,-30.254437,886.925586,0.584151,6_3
293.732413,-29.831262,839.244225,0.576845,6_3
216.658173,-29.741591,845.03416,0.573309,6_3
289.830836,-29.345823,850.600473,0.555319,6_3
323.035082,-18.443907,787.207614,0.499577,6_3
330.469598,-20.431317,789.54958,0.529173,6_3
328.54581,-20.79562,777.875205,0.511097,6_3
327.371595,-21.63067,781.699502,0.520769,6_3
326.583432,-21.102768,755.603525,0.492884,6_3
216.609675,-20.808246,729.437947,0.484791,6_3
329.382165,-21.552811,751.127174,0.511956,6_3
331.670505,-25.460456,819.676704,0.550748,6_3
337.54637,-24.849349,775.391602,0.525762,6_3
329.435731,-25.80998,780.639217,0.535602,6_3
326.142316,-27.174852,812.432653,0.529117,6_3
331.514593,-27.124571,796.959386,0.526054,6_3
326.29613,-28.966497,784.421781,0.539852,6_3
389.131606,-23.564676,771.983589,0.594509,6_3
216.421706,-23.434317,844.00339,0.577699,6_3
336.618522,-22.884591,791.701729,0.575821,6_3
286.375916,-23.493719,816.299828,0.572954,6_3
327.824352,-24.527466,816.952019,0.572314,6_3
246.573157,-25.52782,907.461926,0.588133,6_3
327.624878,-25.872928,913.125785,0.565204,6_3
326.750754,-26.290247,859.96878,0.573546,6_3
223.154649,-25.747665,840.258181,0.576192,6_3
